BS,Ins.,FS,F/S,HCR,Inc.,dist.
TP1,,,LL,034 15 46,,
,TP6,P1,LL,198 20 28,,92.6
,,P1,RR,065 13 35,,
TP1,,,RR,261 08 55,,
TP6,,,LL,313 19 53,,
,P1,P2,LL,191 47 12,,76.19
,,P2,RR,015 36 33,,
TP6,,,RR,137 09 17,,
P1,,,LL,121 54 43,,
,P2,P3,LL,285 09 42,,86.48
,,P3,RR,163 33 46,,
P1,,,RR,000 18 47,,
P2,,,LL,298 23 54,,
,P3,P4,LL,352 57 01,,182.55
,,P4,RR,158 17 52,,
P2,,,RR,103 44 45,,
P3,,,LL,230 25 51,,
,P4,ENG6,LL,291 04 41,,140.14
,,ENG6,RR,183 42 38,,
P3,,,RR,123 03 44,,
P4,,,LL,100 58 33,,
,ENG6,ENG7,LL,293 55 11,,
,,ENG7,RR,138 12 19,,
P4,,,RR,305 15 39,,
